keyword,count
Claudia Sheinbaum,1
Joaquín Guzmán Loera,2
Ecatepec de Morelos,1
Javier Duarte de Ochoa,1
Juan Carlos Ramírez Abadía,2
Mexico City,1
Chamber of Deputies,1
New International Airport of Mexico City,1
Gulen,1
Oslo,1
Parliament,1
Norway,2
Labor,1
Trine Skei Grande,1
Abid Raja,1
Europavei 6,1
Ski,1
Left,1
Gustavo Petro,1
National Liberation Army,1
Office of the Attorney General of the Nation,1
Jesus Santrich,1
Nicolás Maduro,2
Vladimir Putin,2
Venezuela,2
Saad Hariri,1
George Bush the Father,2
Walid Jumblatt,1
Lebanon,1
Hizb allah,1
Lebanese army,1
Wiam Wahhab,1
United State,2
Fidel Castro,1
Cuba,1
Arab Sahrawi Democratic Republic,1
Miguel Díaz-Canel,1
Colombia,1
Merida,1
Polisario Front,1
People&#39;s Republic of China,1
Occidental Sahara,1
Greenland ice sheet,2
The Game Awards,2
George Herbert Wacker Bush,1
Huang Ziheng,1
Chen Rijun,1
Let love and peace occupy Central,1
Independent monitoring police handling complaints committee,1
Huafu Village,1
Laurent Trump,1
Waste levy,1
uterus,2
Organ transplantation,1
Greenland ice cap,1
Greenland,1
Yemen,1
Project X,1
Houthi&#39;s,1
&#39;Ndrangheta,3
Amit Shah,1
Central investigation bureau,1
Crisis Mukchan Hanuman Temple,1
Alok Kumar Verma,1
Teashvi Yadav,1
Varanasi,1
Bangalore,1
Bulandshahr,1
Bharatiya Janata Party,1
India,1
Party for Thailand,1
Suthep Thaugsuban,1
National Legislature,1
Surin Province,1
Abhisit Vejjajiva,1
His Majesty King Bhumibol Adulyadej,1
Thailand,1
Democrat Party,1
Ranong,1
Prayer,1
Petr Poroshenko Alekseevich,1
Zakhar Prilepin,1
Yandex,1
Sberbank of Russia,1
Slovakia,2
Vladimir Vladimirovich Putin,1
Oil,1
Donetsk People&#39;s Republic,1
New Caledonia,2
The Social Democrats,1
Liberals,1
Möllevången,1
Muskö naval base,1
Europe,1
Central Bureau of Statistics,1
Slovenia,2
Austria,2
Andrej Fištravec,1
Marjan Šarec,1
United States,1
Sebastian Kurz,1
Gisella Anastasia,1
Gading Marten,1
Judicial Commission of the Republic of Indonesia,1
Manchester United FC,1
Bahar bin Smith,1
House of Representative of Indonesia Republic,1
Arsenal FC,1
Fadli Zon,1
"Sukamiskin, Arcamanik, Bandung",1
Wolfgang Sobotka,1
Federal Office for the Protection of the Constitution and Counter-Terrorism,1
mafia,1
Elmar Podgorschek,1
Freedom Party of Austria,1
tax ratio,1
Kunming City,1
Zhejiang Province,1
Beijing,1
detention,1
People&#39;s Republic,1
Boao Forum for Asia,1
General college entrance examination national unified examination,1
unemployment,1
Layoffs,1
Cardi B,1
Offset,1
Eskom,1
Andrej Babiš,1
Klára Dostálová,1
Prague,1
Czechia,1
Jana Maláčová,1
Klaus Iohannis,1
Romania,1
ACS Sepsi OSK Sfântu Gheorghe,1
FCSB,1
Jean-Claude Juncker,1
Liviu Dragnea,1
Lia Olguţa Vasilescu,1
Chamber of Deputies of Romania,1
Viorica Dăncilă,1
Jair Bolsonaro,2
Sport Lisboa and Benfica,1
public ministry,1
Marcelo Rebelo de Sousa,1
Football Club Paços de Ferreira,1
Onyx Lorenzoni,2
Statute,1
Viktor Yanukovych,1
Pochayev Lavra,1
International airport &quot;Kyiv&quot;,1
State Administration of Railway Transport of Ukraine,1
I started,1
Kiev,1
Parubi Andrey Vladimirovich,1
influenza,1
Chen Shui-bian,1
First nuclear power plant,1
Yang Qiuxing,1
Meng Zhouzhou,1
Korean Yu,1
Lai Qingde,1
Lanyang Institute of Technology,1
Republic of China Army,1
José Antonio Kast,1
police from Chile,1
Pedro Lemebel,1
Earthquake,1
Evo Morales,2
Cabify,1
Araucania region,1
Bolivia,2
Viña del Mar International Song Festival 2019,1
Magno Malta,1
Luiz Inácio Lula da Silva,1
Chamber of Deputies of Brazil,1
Luiz Fernando Pezão,1
Operation Lava Jet,1
Legislative Assembly of the State of Rio de Janeiro,1
Federal Court of Justice,1
Sérgio Moro,1
Tunnel Višňové,1
Andrej Kiska,1
Stefan Harabin,1
Miroslav Lajčák,1
Peter Pellegrini,1
Republic of Kosovo,2
resignation,1
Dubai,1
Prince of poets,1
Governorate of Dali,1
Zayed bin Sultan Al Nahyan,1
Mohammed bin Zayed Al Nahyan,1
The United Arab Emirates,1
To whom,2
Ali bin Tamim,1
Camel Racing,1
Sheikh Hasina,1
Khaleda Zia,1
Kamal Hossain,1
US federal,1
Bangladesh,1
Mainul Hossain,1
Bangladesh Nationalist Party,1
Dr.,1
Sherpur-1,1
Robert Biedron,1
Lech Walesa,1
Krzysztof Wyszkowski,1
Jaroslaw Kaczynski,1
Modern,1
Henryk Jankowski,1
The 500 plus family,1
Piotrkow Trybunalski,1
Adam Glapiński,1
District of Rímac,1
Club Alianza Lima,1
Alan García,1
Foot Ball Club Melgar,1
Edwin Oviedo Picchotito,1
César Hinostroza,1
National Police of Peru,1
Congress of the Republic of Peru,1
Lunahuaná,1
National Democratic Congress,1
Daniel Obinim,1
Asante Kotoko S.C.,1
Shatta Wale,1
Stonebwoy,1
Nana Akufo-Addo,1
Petroleum industry,1
CAF Confederation Cup,1
Uhuru Kenyatta,1
Moody Awori,1
Orange Democratic Movement,1
Kenya Power and Lighting Company,1
Kenya,1
Raila Odinga,1
Kenya Pipeline Company,1
Nairobi,1
Mike Sonko,1
George Herbert Walker Bush,1
Naftali Bennett,1
Jerusalem,1
Moshe Edri,1
Shaul Elovitch,1
yield,1
Hebrew University of Jerusalem,1
B&#39;Tselem,1
Noble Energy,1
Twadros II,1
Al Ahram Sport Club,1
Egypt,1
Burnley Club,1
Eric Traore,1
Misr Clearing Club,1
President of the Republic of Tunisia,1
Hungarian Football Association,1
Central European University,1
The Government of France,1
NASA,1
Árpád Habony,1
UEFA European Championship,1
Gábor Bagdy,1
Hungarian women&#39;s handball team,1
Rafael Correa,1
Abstention,1
Interpol,1
Democratic party,1
Matteo Salvini,1
Mara Carfagna,1
Marco Minniti,1
Fire of the Grenfell Tower,1
Armando Spataro,1
Matteo Renzi,1
No TAV,1
Pozzuoli,1
Ivory Coast,1
Senegal,1
Sidy Lamine Niasse,1
Mali,1
Blessed,1
Maïmouna Ndoye Seck,1
Martin Fayulu,1
Strike,1
Guinea,1
Touba,1
Celtic F.C.,1
I'm a Celebrity...Get Me Out of Here! (UK TV series),1
Democratic Unionist Party,1
Burnley F.C.,1
Ivica Dacic,1
FC Partizan,1
Ramush Haradinaj,1
Milorad Dodik,1
Jens Stoltenberg,1
Zemun,1
Aleksandar Chepurin,1
FK Arsenal,1
Mohammed Dahlan,1
Adel al-Jubeir,1
Saudi,1
The Qunfudah,1
Diameter,1
Jamal Khashoggi,1
Western Desert,1
Khalid Al Faisal Bin Abdul Aziz Al Saud,1
Tsvetan Vassilev,1
Struma,1
Corporate Commercial Bank,1
Bulgaria,1
Rome,1
European Bank for Reconstruction and Development,1
Kresna,1
Financial Supervision Commission of the Republic of Bulgaria,1
Hemus,1
George Bush,1
Pavlos Polakis,1
Komotini,1
Kavala,1
Zoran Zavev,1
Albania,1
Hellas,1
Ministry of Foreign Affairs,1
Democritus University of Thrace,1
Rhodes,1
