keyword,count
Abortion,1
Micheál Martin,1
Ali Bongo Ondimba,1
Iran,3
Ivory Coast,1
Morocco,1
Félix Houphouët-Boigny,1
Senegal,4
Gabon,1
G5 Sahel,2
Estonia,2
Franc Kangler,1
White Church,1
Roman Leljak,1
Slovenia,1
Levica,1
Karl Erjavec,1
Celovška cesta,1
Aleš Bržan,1
Boris Popovich,1
Prime Minister of the Republic of Slovenia,1
Viktor Orban,1
Hungarian scientific Academy,1
László Palkovics,1
Mercedes-Benz,1
Hungary,1
Hungarian Institute of Paris,1
Széll Kálmán square,1
observer,1
Paris,5
Mulla Krekar,1
Abid Raja,1
Trine Skei Grande,1
Oslo,1
Norway,1
Justice Minister,1
Police Security Service,1
Tor Mikkel Wara,1
Left,1
Aquarius,4
Festival of Lights,1
Lyon,1
SOS Mediterranean,2
Daval case,1
Marion Maréchal,1
Gérald Darmanin,1
United Nations Organization,2
The Saeima,1
In France,1
Latvia,1
Road Safety Directorate,1
Island Bridge,1
Riga,1
Kingdom of Denmark,1
United Nations,2
Latvian Academy of Sciences,1
Saad Hariri,1
Fouad Makhzoumi,1
Libya,2
Hizb allah,1
U.S. congress,2
Lebanon,2
Mohammed bin Salman bin Abdul Aziz Al Saud,2
Ankara Esenboga Airport,1
Ankara,1
Contact Süleyman directly,1
Republican People&#39;s Party,1
Turkish Armed Forces,1
Council of state,1
Bayrampaşa,1
Republic of Turkey Ministry of Interior,1
Aegean Sea,1
George Bush the Father,2
Saudi,1
Khalifa Hafter,1
The Curse of Curiosity,1
Manillaskolan,1
Moderates,1
The Christian Democrats,1
Emmanuel Macron,2
Stefan Löfven,1
E22,1
Sweden Democrats,1
The Center Party,1
The Social Democrats,1
Heather Lauert,2
Sebastian Kurz,1
Social Democratic Party of Austria,1
Christian Democratic Union of Germany,3
Vienna,1
Friedrich Merz,1
Annegret Kramp-Karrenbauer,1
Venezuela,5
Trains from Portugal,1
Luxembourg,2
Manuel Pinho,1
Portuguese language,1
Socialist party,1
Departure from the United Kingdom of the European Union,1
Privacy Policy,1
Carlos César,1
Rolandas Paksas,1
Kaunas Zalgiris,1
Eligijus Masiulis,1
Saulius Skvernelis,1
Vilnius,1
Artūras Zuokas,1
Kęstutis Navickas,1
Andrius Tapinas,1
Pirate Olympiacos,1
Klaipeda,1
Belisario Betancur,3
Gustavo Petro,1
Rodrigo Duterte,2
Hugo Chavez,4
Vicente Torrijos,2
Technology of the information and communication,1
Colombia,2
Odebrecht case,1
Stefanie Tücking,1
Union parties,1
Center for Political Beauty,1
Krauss-Maffei,1
Hartz concept,1
Unemployment benefit II,1
fuel plant,1
Cyprus,1
Alexis Tsipras,1
Kavala,1
Exarchia,1
Thiseio,1
Thessaloniki,1
Hellas,1
Vatican,1
Electric Railways Athens-Piraeus,1
Gulf Cooperation Council,1
Riyadh,1
Miloš Zeman,1
Skoda car,1
Klára Dostálová,1
HC Kometa Brno,1
Security Information Service,1
Jaroslav Kuber,1
Martin Erat,1
Tomáš Plekanec,1
X Factor,1
Democratic party,1
Juventus Football Club,1
Armando Spataro,1
Matteo Salvini,1
International Football Club Milan,1
Trenord,1
Public minister,1
Matteo Renzi,1
Bratislava,1
Robert Kaliňák,1
jarovce,1
Robert Fico,1
Pavol Russia,1
National Bank of Slovakia,1
toll,1
Speedway R2,1
Slovakia,1
SMER - Social Democracy,1
Calin Popescu-Tariceanu,1
Superior Council of Magistracy,1
Klaus Iohannis,1
Romania,1
Viorica Dăncilă,1
CS University of Craiova,1
CS Concordia Chiajna,1
Targoviste,1
The Senate of Romania,1
magnitude,1
Ivica Dacic,1
Aleksandar Vucic,1
Serbia,2
Opposition,1
Central European Free Trade Agreement,1
Kosovo Liberation Army,1
Republic of Kosovo,1
Pristina,1
PFC Ludogorets 1945,1
Bulgarian State Railways,1
Nikolay Banev,1
PFC CSKA,1
Veselin Mareshki,1
First Professional Football League,1
Sofia,1
Valery Simeonov,1
Manis,1
Narendra Modi,1
Nana Akufo-Addo,1
Liberia,1
Tullow Oil,1
Ghana,1
Angela Merkel,1
Cork,1
Electrocution,1
Germany,1
Shmuel Plato-Sharon,1
Avigdor Lieberman,1
Naftali Bennett,1
Undercover soldiers,1
Benjamin Netanyahu,1
Israel,1
Institute for Intelligence and Special Functions,1
The Knesset,1
Thailand,1
Sivapab District,1
The People Power Party,1
Prayer,1
Lampang,1
Democrat Party,1
Solar Water Heater,1
Election Commission,1
Donald trump,1
Alexander Nikolaevich Sokurov,1
Vladivostok,1
Spitak earthquake,1
Armenia,1
Oil,1
South African Broadcasting Corporation,1
Eskom,1
Western Sahara,1
Emmerson Mnangagwa,1
Javiera Blanco,1
LATAM Airlines,1
Araucania region,1
National Television of Chile,1
Group of Special Police Operations,1
Jair Bolsonaro,2
Strike,1
Theresa May,1
Jeremy Corbyn,1
Switzerland,1
Kosovo,1
Bahar bin Smith,1
Ma&#39;ruf Amin,1
Earthquake,1
"Tanah Abang, Central Jakarta",1
Bogor,1
Baswedan novel,1
Electronic Identity Card,1
Association of Indonesian Muslim Scholars,1
Joko Widodo,1
Tornado,1
Andrés Manuel López Obrador,1
National University Club,1
Mexico City International Airport,1
America club,1
Banking Fund for Savings Protection,1
Preventive prison,1
Mexico City,1
Murder of Luis Donaldo Colosio Murrieta,1
Esteban Moctezuma,1
Secretary of Public Education,1
Andrzej Duda,1
Institute of Meteorology and Water Management,1
Lech Walesa,1
Stanisław Gawłowski,1
Polish Financial Supervision Authority,1
Jaroslaw Kaczynski,1
Modern,1
Henryk Jankowski,1
Tadeusz Rydzyk,1
Club Alianza Lima,1
Foot Ball Club Melgar,1
Nicolás Maduro,2
Peruvian Football Federation,1
Edwin Oviedo Picchotito,1
Beto Richa,1
Rio de Janeiro,1
Luiz Inácio Lula da Silva,1
Michel Temer,1
Mega-Sena,1
Flávio Bolsonaro,1
Joice Hasselmann,1
Guanabara Palace,1
Sérgio Moro,1
More Doctors,1
Luis Almagro,1
San Luis Potosi,1
Hallaca,1
Vladimir Putin,1
student,1
Niu Chengze,1
Tu Xingzhe,1
Wang Jinping,1
Korean Yu,1
Ke Wenzhe,1
Lai Qingde,1
The selection of the president of the National Taiwan University in 2018,1
National Taiwan University,1
Chen Ju,1
Taiwan Railway Administration,1
Petro Poroshenko,1
Kiev,1
Gezer Neuert,1
Klimkin Pavel Anatolievich,1
Representatives of the United States to the United Nations,1
Nikki Gaili,1
Ukrainian Orthodox Church (Moscow Patriarchate),1
Rally of the houphouetists for democracy and peace,1
Macky Sall,1
Rwanda,1
Africa,1
Human migration,1
Diane Rwigara,1
Benign,1
Massacre of the Bananeras,1
Dominican Republic,1
Quebec,1
Cuba,1
Immigration,1
Human rights,1
He Zhiping,1
Bessa Bay,1
Consumer council,1
Mandatory Provident Fund,1
Justin Trudeau,1
Laurent Trump,1
Sino-US trade dispute in 2018,1
